OBJECTID,gridcode,Area_KM2,lon_centroid,lat_centroid,Shape_Length,Shape_Area,lon,lat
13567,42028228,13.719616000000000,-555390.206900000572205,1949779.775399999693036,0.239616172999817,0.002823081991495,-166.763036415216533,67.023933112850500
13568,9122597,13.719616000000000,-551686.206900000572205,1949779.775399999693036,0.239617385922152,0.002823817545709,-166.679977823515884,67.030286678573489
13569,27858648,13.719616000000000,-547982.206900000572205,1949779.775399999693036,0.239618439090248,0.002824548768454,-166.596879055679580,67.036599368494493
13570,17954240,13.719616000000000,-544278.206900000572205,1949779.775399999693036,0.239619334061856,0.002825275678930,-166.513740342399871,67.042871151486636
13571,99613192,13.719616000000000,-540574.206900000572205,1949779.775399999693036,0.239620072854370,0.002825998227552,-166.430561916658604,67.049101995646339
13572,30848950,13.719616000000000,-536870.206900000572205,1949779.775399999693036,0.239620656395477,0.002826716388039,-166.347344010132559,67.055291869784853
13573,60157572,13.719616000000000,-533166.206900000572205,1949779.775399999693036,0.239621091626065,0.002827430253355,-166.264086856556133,67.061440742932575
13574,9013877,13.719616000000000,-529462.206900000572205,1949779.775399999693036,0.239621377591062,0.002828139768610,-166.180790689906871,67.067548583840164
13575,57277752,13.719616000000000,-525758.206900000572205,1949779.775399999693036,0.239621513327085,0.002828844840306,-166.097455745368137,67.073615361665318
13576,30535754,13.719616000000000,-522054.206900000572205,1949779.775399999693036,0.239621506973474,0.002829545570848,-166.014082258559682,67.079641046030432
13577,12487449,13.719616000000000,-518350.206900000572205,1949779.775399999693036,0.239621355411403,0.002830241818439,-165.930670465561462,67.085625606033503
13578,18752008,13.719616000000000,-514646.206900000572205,1949779.775399999693036,0.239621066475808,0.002830933730173,-165.847220602676543,67.091569011665740
13579,80703368,13.719616000000000,-510942.206900000572205,1949779.775399999693036,0.239620636466089,0.002831621178971,-165.763732908301819,67.097471232656858
13580,23942726,13.719616000000000,-507238.206900000572205,1949779.775399999693036,0.239620073629518,0.002832304253019,-165.680207620401688,67.103332239405290
13581,66449700,13.719616000000000,-503534.206900000572205,1949779.775399999693036,0.239619374708537,0.002832982823980,-165.596644978430419,67.109152001915092
13582,9474859,13.719616000000000,-499830.206900000572205,1949779.775399999693036,0.239618545830922,0.002833656968956,-165.513045221854355,67.114930490372515
13583,70315512,13.719616000000000,-496126.206900000572205,1949779.775399999693036,0.239617584704116,0.002834326580316,-165.429408591230441,67.120667675839272
13584,75439304,13.719616000000000,-492422.206900000572205,1949779.775399999693036,0.239616498430677,0.002834991709826,-165.345735327702357,67.126363528475508
13585,10339554,13.719616000000000,-488718.206900000572205,1949779.775399999693036,0.239615287493027,0.002835652361785,-165.262025671950141,67.132018019645813
13586,85080920,13.719616000000000,-485014.206900000572205,1949779.775399999693036,0.239613953504702,0.002836308516892,-165.178279867605880,67.137631120831571
13587,20042544,13.719616000000000,-481310.206900000572205,1949779.775399999693036,0.239612498416082,0.002836960162424,-165.094498157203930,67.143202802957802
13588,755648,13.719616000000000,-477606.206900000572205,1949779.775399999693036,0.239610928097642,0.002837607322016,-165.010680785357039,67.148733037261096
13589,63675652,13.719616000000000,-473902.206900000572205,1949779.775399999693036,0.239609240840779,0.002838249909093,-164.926827995062865,67.154221795627862
13590,79425152,13.719616000000000,-470198.206900000572205,1949779.775399999693036,0.239607440160552,0.002838887972867,-164.842940032146487,67.159669050195731
13591,28686270,13.719616000000000,-466494.206900000572205,1949779.775399999693036,0.239605527629047,0.002839521442643,-164.759017142354367,67.165074772679745
13592,61980796,13.719616000000000,-462790.206900000572205,1949779.775399999693036,0.239603506764547,0.002840150373548,-164.675059572346782,67.170438935765745
13593,98036856,13.719616000000000,-459086.206900000572205,1949779.775399999693036,0.239601379566750,0.002840774711147,-164.591067568687805,67.175761511236715
13594,50678272,13.719616000000000,-455382.206900000572205,1949779.775399999693036,0.239599148458096,0.002841394479422,-164.507041379186802,67.181042471940515
13595,5881330,13.719616000000000,-451678.206900000572205,1949779.775399999693036,0.239596814919811,0.002842009640352,-164.422981251736701,67.186281791205118
13596,67163816,13.719616000000000,-447974.206900000572205,1949779.775399999693036,0.239594381195479,0.002842620220041,-164.338887436595058,67.191479441364905
13597,55660920,13.719616000000000,-444270.206900000572205,1949779.775399999693036,0.239591853156553,0.002843226205696,-164.254760182409456,67.196635396033656
13598,43755088,13.719616000000000,-440566.206900000572205,1949779.775399999693036,0.239589226657070,0.002843827483974,-164.170599739129585,67.201749628149230
13599,58240644,13.719616000000000,-436862.206900000572205,1949779.775399999693036,0.239586509273712,0.002844424181799,-164.086406357878673,67.206822111579854
13600,80033720,13.719616000000000,-433158.206900000572205,1949779.775399999693036,0.239583703583931,0.002845016307218,-164.002180289759167,67.211852819925582
13601,19245090,5.012392811200872,-430629.588000000454485,1949779.775399999460205,0.132437302301405,0.001039559435428,-163.944666434170244,67.215267661734615
13602,91440416,4.817458884398736,-654219.061596232699230,1945876.665477373404428,0.129367074102216,0.000982387658699,-168.943793651430184,66.805176255106446
13603,60739720,13.719616000000000,-651694.206900000572205,1946075.775399999693036,0.239282115805048,0.002798783323937,-168.889038418795451,66.811983227350069
13604,19991530,13.719616000000000,-647990.206900000572205,1946075.775399999693036,0.239288230938194,0.002799623305011,-168.807198882126528,66.819378122729930
13605,18594834,13.719616000000000,-644286.206900000572205,1946075.775399999693036,0.239294138279043,0.002800459423553,-168.725313587162873,66.826733069893294
13606,62069772,13.719616000000000,-640582.206900000572205,1946075.775399999693036,0.239299835079512,0.002801291464345,-168.643382744665161,66.834048033405637
13607,55464636,13.719616000000000,-636878.206900000572205,1946075.775399999693036,0.239305325499818,0.002802119470886,-168.561406565518155,66.841322977029122
13608,43484308,13.719616000000000,-633174.206900000572205,1946075.775399999693036,0.239310610648712,0.002802943514105,-168.479385262530116,66.848557865632401
13609,41620816,13.719616000000000,-629470.206900000572205,1946075.775399999693036,0.239315692927226,0.002803763512883,-168.397319049367070,66.855752664175270
13610,28903902,13.719616000000000,-625766.206900000572205,1946075.775399999693036,0.239320573203742,0.002804579475618,-168.315208138982797,66.862907337768050
13611,88032072,13.719616000000000,-622062.206900000572205,1946075.775399999693036,0.239325253816625,0.002805391345894,-168.233052747046571,66.870021851456258
13612,41911380,13.719616000000000,-618358.206900000572205,1946075.775399999693036,0.239329735810090,0.002806199108543,-168.150853088051377,66.877096170068484
13613,5377980,13.719616000000000,-614654.206900000572205,1946075.775399999693036,0.239334022040519,0.002807002803637,-168.068609379222380,66.884130258746936
13614,52912480,13.719616000000000,-610950.206900000572205,1946075.775399999693036,0.239338115299553,0.002807802411840,-167.986321836480244,66.891124083757802
13615,16740468,13.719616000000000,-607246.206900000572205,1946075.775399999693036,0.239342016634982,0.002808597917569,-167.903990679043517,66.898077610456355
13616,73134032,13.719616000000000,-603542.206900000572205,1946075.775399999693036,0.239345725514350,0.002809389240312,-167.821616125076986,66.904990804918569
13617,1641718,13.719616000000000,-599838.206900000572205,1946075.775399999693036,0.239349250558739,0.002810176484245,-167.739198393272517,66.911863632860332
13618,75127640,13.719616000000000,-596134.206900000572205,1946075.775399999693036,0.239352586575436,0.002810959581513,-167.656737703655153,66.918696060534728
13619,51382412,13.719616000000000,-592430.206900000572205,1946075.775399999693036,0.239355741318415,0.002811738562474,-167.574234278436251,66.925488054212622
13620,56891948,13.719616000000000,-588726.206900000572205,1946075.775399999693036,0.239358712598743,0.002812513347478,-167.491688338098157,66.932239580339797
13621,40421344,13.719616000000000,-585022.206900000572205,1946075.775399999693036,0.239361501569336,0.002813283879980,-167.409100105424187,66.938950605946530
13622,32216182,13.719616000000000,-581318.206900000572205,1946075.775399999693036,0.239364115196555,0.002814050265786,-167.326469803220903,66.945621097315254
13623,28144720,13.719616000000000,-577614.206900000572205,1946075.775399999693036,0.239366552203396,0.002814812459806,-167.243797655658966,66.952251021410959
13624,39859140,13.719616000000000,-573910.206900000572205,1946075.775399999693036,0.239368815352858,0.002815570415269,-167.161083887456698,66.958840345703635
13625,6041758,13.719616000000000,-570206.206900000572205,1946075.775399999693036,0.239370905948459,0.002816324092616,-167.078328723443803,66.965389037227396
13626,40901392,13.719616000000000,-566502.206900000572205,1946075.775399999693036,0.239372826381835,0.002817073557979,-166.995532390443088,66.971897063821444
13627,96506616,13.719616000000000,-562798.206900000572205,1946075.775399999693036,0.239374580732783,0.002817818797808,-166.912695115044500,66.978364392833655
13628,99245352,13.719616000000000,-559094.206900000572205,1946075.775399999693036,0.239376169694099,0.002818559768265,-166.829817124766748,66.984790991822734
13629,90060128,13.719616000000000,-555390.206900000572205,1946075.775399999693036,0.239377592499441,0.002819296423617,-166.746898647288361,66.991176829104575
13630,94774072,13.719616000000000,-551686.206900000572205,1946075.775399999693036,0.239378856733439,0.002820028854672,-166.663939913064752,66.997521872521602
13631,57565176,13.719616000000000,-547982.206900000572205,1946075.775399999693036,0.239379961163016,0.002820756948204,-166.580941150594811,67.003826090729220
13632,47894336,13.719616000000000,-544278.206900000572205,1946075.775399999693036,0.239380907999165,0.002821480741098,-166.497902590596738,67.010089451696459
13633,89207432,13.719616000000000,-540574.206900000572205,1946075.775399999693036,0.239381700709543,0.002822200253403,-166.414824465160706,67.016311924081123
13634,81464680,13.719616000000000,-536870.206900000572205,1946075.775399999693036,0.239382339899458,0.002822915388322,-166.331707005674730,67.022493477475379
13635,99429456,13.719616000000000,-533166.206900000572205,1946075.775399999693036,0.239382828809437,0.002823626166301,-166.248550444161225,67.028634080128668
13636,79535232,13.719616000000000,-529462.206900000572205,1946075.775399999693036,0.239383168711387,0.002824332623947,-166.165355014317868,67.034733700760484
13637,71009456,13.719616000000000,-525758.206900000572205,1946075.775399999693036,0.239383363193579,0.002825034718723,-166.082120950760469,67.040792309280576
13638,71887544,13.719616000000000,-522054.206900000572205,1946075.775399999693036,0.239383412668891,0.002825732404211,-165.998848487538567,67.046809875400072
13639,18309784,13.719616000000000,-518350.206900000572205,1946075.775399999693036,0.239383320407180,0.002826425710880,-165.915537860883518,67.052786368439214
13640,66481144,13.719616000000000,-514646.206900000572205,1946075.775399999693036,0.239383088247626,0.002827114611931,-165.832189306004096,67.058721758015409
13641,5331890,13.719616000000000,-510942.206900000572205,1946075.775399999693036,0.239382719013151,0.002827799110728,-165.748803060613369,67.064616014202102
13642,24950442,13.719616000000000,-507238.206900000572205,1946075.775399999693036,0.239382214969297,0.002828479178625,-165.665379360857827,67.070469107765476
13643,62064468,13.719616000000000,-503534.206900000572205,1946075.775399999693036,0.239381575647774,0.002829154800549,-165.581918446393956,67.076281008218984
13644,86694824,13.719616000000000,-499830.206900000572205,1946075.775399999693036,0.239380807444316,0.002829826008706,-165.498420555882774,67.082051686681694
13645,103296,13.719616000000000,-496126.206900000572205,1946075.775399999693036,0.239379908880265,0.002830492729965,-165.414885928568140,67.087781113870165
13646,16191813,13.719616000000000,-492422.206900000572205,1946075.775399999693036,0.239378886759464,0.002831155060330,-165.331314805183553,67.093469260320390
13647,2829947,13.719616000000000,-488718.206900000572205,1946075.775399999693036,0.239377739784414,0.002831812884123,-165.247707425895840,67.099116097440202
13648,83683632,13.719616000000000,-485014.206900000572205,1946075.775399999693036,0.239376468142275,0.002832466176555,-165.164064032384175,67.104721596593606
13649,3893112,13.719616000000000,-481310.206900000572205,1946075.775399999693036,0.239375079736351,0.002833115023444,-165.080384867948510,67.110285728670007
13650,70732184,13.719616000000000,-477606.206900000572205,1946075.775399999693036,0.239373574367495,0.002833759371738,-164.996670174266711,67.115808465532808
13651,14665593,13.719616000000000,-473902.206900000572205,1946075.775399999693036,0.239371952418293,0.002834399174832,-164.912920195462107,67.121289779096614
13652,16382953,13.719616000000000,-470198.206900000572205,1946075.775399999693036,0.239370217917532,0.002835034466193,-164.829135175634292,67.126729641415281
13653,89901592,13.719616000000000,-466494.206900000572205,1946075.775399999693036,0.239368374622834,0.002835665251444,-164.745315359684952,67.132128024435161
13654,43241564,13.719616000000000,-462790.206900000572205,1946075.775399999693036,0.239366419819938,0.002836291443285,-164.661460993414607,67.137484900933018
13655,822555,13.719616000000000,-459086.206900000572205,1946075.775399999693036,0.239364361477186,0.002836913086148,-164.577572323098622,67.142800242939884
13656,51678956,13.719616000000000,-455382.206900000572205,1946075.775399999693036,0.239362200219174,0.002837530214225,-164.493649594686588,67.148074023393406
13657,27461362,13.719616000000000,-451678.206900000572205,1946075.775399999693036,0.239359935153613,0.002838142699848,-164.409693056229571,67.153306215355897
13658,81367344,13.719616000000000,-447974.206900000572205,1946075.775399999693036,0.239357571869005,0.002838750626076,-164.325702956379729,67.158496791489313
13659,23457864,13.719616000000000,-444270.206900000572205,1946075.775399999693036,0.239355113325521,0.002839353988004,-164.241679542856900,67.163645725713621
13660,42646712,13.719616000000000,-440566.206900000572205,1946075.775399999693036,0.239352559355977,0.002839952742938,-164.157623065846849,67.168752991058582
13661,39147032,13.719616000000000,-436862.206900000572205,1946075.775399999693036,0.239349913391187,0.002840546852702,-164.073533774338699,67.173818561400310
13662,11675957,13.719616000000000,-433158.206900000572205,1946075.775399999693036,0.239347176623674,0.002841136310376,-163.989411919742793,67.178842410263556
13663,61882360,5.012392811200872,-430629.588000000454485,1946075.775399999693036,0.132333564176593,0.001038141257250,-163.931969262894683,67.182252594690212
13664,37885300,7.925030803600133,-654629.708004782558419,1942250.740682344185188,0.166427022034971,0.001614058830427,-168.934546152707043,66.772526346842938
13665,64802528,13.719616000000000,-651694.206900000572205,1942371.775399999693036,0.239043296626605,0.002795096012006,-168.870404853617032,66.779466383942435
13666,76718512,13.719616000000000,-647990.206900000572205,1942371.775399999693036,0.239049436342219,0.002795932523045,-168.788660850668975,66.786851533786532
13667,85090424,13.719616000000000,-644286.206900000572205,1942371.775399999693036,0.239055363504709,0.002796765033480,-168.706871254976619,66.794196781426564
13668,86030824,13.719616000000000,-640582.206900000572205,1942371.775399999693036,0.239061086476690,0.002797593627812,-168.625036276656886,66.801502092016534
13669,60787052,13.719616000000000,-636878.206900000572205,1942371.775399999693036,0.239066602287865,0.002798418183389,-168.543156126471246,66.808767429330970
13670,11759052,13.719616000000000,-633174.206900000572205,1942371.775399999693036,0.239071912982062,0.002799238709676,-168.461231016445623,66.815992758125390
13671,12828168,13.719616000000000,-629470.206900000572205,1942371.775399999693036,0.239077020863080,0.002800055192958,-168.379261159365058,66.823178043929744
13672,84280056,13.719616000000000,-625766.206900000572205,1942371.775399999693036,0.239081929895242,0.002800867657693,-168.297246768159880,66.830323251683865
13673,3499512,13.719616000000000,-622062.206900000572205,1942371.775399999693036,0.239086640858812,0.002801676138078,-168.215188056587493,66.837428346577298
13674,61991268,13.719616000000000,-618358.206900000572205,1942371.775399999693036,0.239091155178744,0.002802480544323,-168.133085240777064,66.844493293437225
13675,2635034,13.719616000000000,-614654.206900000572205,1942371.775399999693036,0.239095474051292,0.002803280835664,-168.050938534717005,66.851518058505008
13676,3853536,13.719616000000000,-610950.206900000572205,1942371.775399999693036,0.239099601282944,0.002804077061278,-167.968748155608495,66.858502607169612
13677,12442119,13.719616000000000,-607246.206900000572205,1942371.775399999693036,0.239103534883204,0.002804869147339,-167.886514319870827,66.865446905196080
13678,35154388,13.719616000000000,-603542.206900000572205,1942371.775399999693036,0.239107283419291,0.002805657237359,-167.804237246612047,66.872350918573659
13679,19858158,13.719616000000000,-599838.206900000572205,1942371.775399999693036,0.239110845041997,0.002806441165904,-167.721917153843066,66.879214613768156
13680,69325840,13.719616000000000,-596134.206900000572205,1942371.775399999693036,0.239114217511339,0.002807220882026,-167.639554260761173,66.886037956695517
13681,28367328,13.719616000000000,-592430.206900000572205,1942371.775399999693036,0.239117407737727,0.002807996448640,-167.557148788252562,66.892820913788782
13682,74690392,13.719616000000000,-588726.206900000572205,1942371.775399999693036,0.239120420134599,0.002808767925819,-167.474700956022303,66.899563451927349
13683,58731424,13.719616000000000,-585022.206900000572205,1942371.775399999693036,0.239123252583679,0.002809535264755,-167.392210986715128,66.906265537822762
13684,87741448,13.719616000000000,-581318.206900000572205,1942371.775399999693036,0.239125908101466,0.002810298412370,-167.309679103242161,66.912927138162516
13685,29430306,13.719616000000000,-577614.206900000572205,1942371.775399999693036,0.239128387331086,0.002811057313055,-167.227105527675974,66.919548220203396
13686,45732344,13.719616000000000,-573910.206900000572205,1942371.775399999693036,0.239130695493166,0.002811812059107,-167.144490483863876,66.926128751536012
13687,15611288,13.719616000000000,-570206.206900000572205,1942371.775399999693036,0.239132831250525,0.002812562564803,-167.061834197170157,66.932668699344390
13688,64204204,13.719616000000000,-566502.206900000572205,1942371.775399999693036,0.239134798196953,0.002813308856273,-166.979136892408093,66.939168031104259
13689,67191648,13.719616000000000,-562798.206900000572205,1942371.775399999693036,0.239136599340721,0.002814050906447,-166.896398796742545,66.945626714589395
13690,58113580,13.719616000000000,-559094.206900000572205,1942371.775399999693036,0.239138235927102,0.002814788714814,-166.813620135377761,66.952044717867679
13691,7202576,13.719616000000000,-555390.206900000572205,1942371.775399999693036,0.239139707792478,0.002815522221982,-166.730801137547445,66.958422008811368
13692,7038591,13.719616000000000,-551686.206900000572205,1942371.775399999693036,0.239141023056421,0.002816251531827,-166.647942030017646,66.964758555546766
13693,6368424,13.719616000000000,-547982.206900000572205,1942371.775399999693036,0.239142178425431,0.002816976564458,-166.565043042805485,66.971054326979129
13694,8926188,13.719616000000000,-544278.206900000572205,1942371.775399999693036,0.239143175353617,0.002817697190925,-166.482104405481380,66.977309291360029
13695,60536884,13.719616000000000,-540574.206900000572205,1942371.775399999693036,0.239144018071704,0.002818413530720,-166.399126348215020,66.983523417311432
13696,22866072,13.719616000000000,-536870.206900000572205,1942371.775399999693036,0.239144712198467,0.002819125672668,-166.316109102337549,66.989696674210506
13697,88540664,13.719616000000000,-533166.206900000572205,1942371.775399999693036,0.239145256922010,0.002819833473339,-166.233052900000473,66.995829030778324
13698,73583224,13.719616000000000,-529462.206900000572205,1942371.775399999693036,0.239145649696036,0.002820536814899,-166.149957973417486,67.001920456135807
13699,14247514,13.719616000000000,-525758.206900000572205,1942371.775399999693036,0.239145901254156,0.002821235916557,-166.066824555331209,67.007970920000503
13700,22923442,13.719616000000000,-522054.206900000572205,1942371.775399999693036,0.239146006594144,0.002821930619012,-165.983652880787986,67.013980392035620
13701,31242796,13.719616000000000,-518350.206900000572205,1942371.775399999693036,0.239145972817495,0.002822620974988,-165.900443183742283,67.019948842077298
13702,97390248,13.719616000000000,-514646.206900000572205,1942371.775399999693036,0.239145797480807,0.002823306871205,-165.817195700520898,67.025876239821457
13703,80744736,13.719616000000000,-510942.206900000572205,1942371.775399999693036,0.239145488223364,0.002823988438897,-165.733910665401140,67.031762555629228
13704,26174550,13.719616000000000,-507238.206900000572205,1942371.775399999693036,0.239145043698509,0.002824665619561,-165.650588316327571,67.037607759609529
13705,47759096,13.719616000000000,-503534.206900000572205,1942371.775399999693036,0.239144463907492,0.002825338311747,-165.567228890927936,67.043411822068322
13706,49730660,13.719616000000000,-499830.206900000572205,1942371.775399999693036,0.239143758000615,0.002826006671352,-165.483832626526464,67.049174714031196
13707,23331650,13.719616000000000,-496126.206900000572205,1942371.775399999693036,0.239142922924232,0.002826670571077,-165.400399762674709,67.054896406168453
13708,76634744,13.719616000000000,-492422.206900000572205,1942371.775399999693036,0.239141961485897,0.002827329975690,-165.316930538299317,67.060576869562112
13709,55008648,13.719616000000000,-488718.206900000572205,1942371.775399999693036,0.239140876628699,0.002827984950066,-165.233425193455304,67.066216075773553
13710,20284718,13.719616000000000,-485014.206900000572205,1942371.775399999693036,0.239139671519847,0.002828635486382,-165.149883969153393,67.071813995592422
13711,70440576,13.719616000000000,-481310.206900000572205,1942371.775399999693036,0.239138346493787,0.002829281516427,-165.066307107060510,67.077370600704910
13712,29023116,13.719616000000000,-477606.206900000572205,1942371.775399999693036,0.239136905366853,0.002829923074948,-164.982694848466593,67.082885862818927
13713,89125280,13.719616000000000,-473902.206900000572205,1942371.775399999693036,0.239135351067686,0.002830560182117,-164.899047436673669,67.088359753825586
13714,2229307,13.719616000000000,-470198.206900000572205,1942371.775399999693036,0.239133682107458,0.002831192707473,-164.815365115112570,67.093792246372445
13715,16939446,13.719616000000000,-466494.206900000572205,1942371.775399999693036,0.239131903569063,0.002831820697858,-164.731648127729443,67.099183312397329
13716,67834576,13.719616000000000,-462790.206900000572205,1942371.775399999693036,0.239130016680401,0.002832444190229,-164.647896718846653,67.104532924421733
13717,31041750,13.719616000000000,-459086.206900000572205,1942371.775399999693036,0.239128026169024,0.002833063174442,-164.564111135022102,67.109841054626145
13718,76246992,13.719616000000000,-455382.206900000572205,1942371.775399999693036,0.239125934011299,0.002833677655490,-164.480291620475100,67.115107676360395
13719,38791068,13.719616000000000,-451678.206900000572205,1942371.775399999693036,0.239123736675905,0.002834287464367,-164.396438423212402,67.120332762745022
13720,65493540,13.719616000000000,-447974.206900000572205,1942371.775399999693036,0.239121443213085,0.002834892760901,-164.312551789323749,67.125516286709868
13721,47254032,13.719616000000000,-444270.206900000572205,1942371.775399999693036,0.239119053307117,0.002835493484418,-164.228631967923491,67.130658221550448
13722,50337844,13.719616000000000,-440566.206900000572205,1942371.775399999693036,0.239116567773180,0.002836089576300,-164.144679206576427,67.135758541450528
13723,84296672,13.719616000000000,-436862.206900000572205,1942371.775399999693036,0.239113992528251,0.002836681113856,-164.060693754410437,67.140817219828079
13724,82364568,13.719616000000000,-433158.206900000572205,1942371.775399999693036,0.239111326211236,0.002837268038403,-163.976675861354977,67.145834230377005
13725,77696904,5.012392811200872,-430629.588000000454485,1942371.775399999693036,0.132230183400211,0.001036727383568,-163.919304232419819,67.149239771715798
13726,59117148,11.032602722798080,-655045.335631621885113,1938580.832736529409885,0.203396374180450,0.002244047312104,-168.925209160829127,66.739482093665927
13727,77332568,13.719616000000000,-651694.206900000572205,1938667.775399999693036,0.238805172329229,0.002791419446137,-168.851817091190640,66.746950286038413
13728,59063024,13.719616000000000,-647990.206900000572205,1938667.775399999693036,0.238811332705917,0.002792252431489,-168.770168411824216,66.754325718645021
13729,79261064,13.719616000000000,-644286.206900000572205,1938667.775399999693036,0.238817284247659,0.002793081471497,-168.688474304831317,66.761661295201549
13730,99249288,13.719616000000000,-640582.206900000572205,1938667.775399999693036,0.238823030055542,0.002793906559250,-168.606734980139720,66.768956980857922
13731,10017507,13.719616000000000,-636878.206900000572205,1938667.775399999693036,0.238828571801833,0.002794727668023,-168.524950647440278,66.776212739618686
13732,84698976,13.719616000000000,-633174.206900000572205,1938667.775399999693036,0.238833908335123,0.002795544730965,-168.443121517971917,66.783428536919445
13733,68680200,13.719616000000000,-629470.206900000572205,1938667.775399999693036,0.238839044714105,0.002796357798796,-168.361247803688542,66.790604337954989
13734,8832327,13.719616000000000,-625766.206900000572205,1938667.775399999693036,0.238843983584690,0.002797166894127,-168.279329717325680,66.797740107745412
13735,5506402,13.719616000000000,-622062.206900000572205,1938667.775399999693036,0.238848721506862,0.002797971856409,-168.197367472529550,66.804835811200874
13736,28787606,13.719616000000000,-618358.206900000572205,1938667.775399999693036,0.238853267728290,0.002798772860452,-168.115361282798034,66.811891414235063
13737,98532256,13.719616000000000,-614654.206900000572205,1938667.775399999693036,0.238857618403528,0.002799569777065,-168.033311363610039,66.818906882680110
13738,39627744,13.719616000000000,-610950.206900000572205,1938667.775399999693036,0.238861780179788,0.002800362693354,-167.951217929985432,66.825882182203117
13739,39470164,13.719616000000000,-607246.206900000572205,1938667.775399999693036,0.238865749269077,0.002801151453156,-167.869081199505757,66.832817278539565
13740,68261400,13.719616000000000,-603542.206900000572205,1938667.775399999693036,0.238869532152256,0.002801936125597,-167.786901387989417,66.839712138051226
13741,40296704,13.719616000000000,-599838.206900000572205,1938667.775399999693036,0.238873127001276,0.002802716696483,-167.704678714712230,66.846566727191387
13742,88934656,13.719616000000000,-596134.206900000572205,1938667.775399999693036,0.238876539408514,0.002803493144567,-167.622413397647136,66.853381012317172
13743,99723240,13.719616000000000,-592430.206900000572205,1938667.775399999693036,0.238879771177922,0.002804265524931,-167.540105656788398,66.860154959729783
13744,51492620,13.719616000000000,-588726.206900000572205,1938667.775399999693036,0.238882823941363,0.002805033767576,-167.457755711786461,66.866888536338678
13745,42360364,13.719616000000000,-585022.206900000572205,1938667.775399999693036,0.238885694341148,0.002805797751978,-167.375363783666813,66.873581708896637
13746,99255152,13.719616000000000,-581318.206900000572205,1938667.775399999693036,0.238888390751286,0.002806557602980,-167.292930094519477,66.880234444716336
13747,73048248,13.719616000000000,-577614.206900000572205,1938667.775399999693036,0.238890913584660,0.002807313317291,-167.210454866884533,66.886846711106301
13748,7316917,13.719616000000000,-573910.206900000572205,1938667.775399999693036,0.238893265724788,0.002808064864991,-167.127938323738505,66.893418475349876
13749,97467680,13.719616000000000,-570206.206900000572205,1938667.775399999693036,0.238895445900159,0.002808812160597,-167.045380688370955,66.899949705136734
13750,37561496,13.719616000000000,-566502.206900000572205,1938667.775399999693036,0.238897459318671,0.002809555269317,-166.962782186622547,66.906440367899719
13751,91156792,13.719616000000000,-562798.206900000572205,1938667.775399999693036,0.238899306502443,0.002810294161245,-166.880143042870287,66.912890431674484
13752,68436912,13.719616000000000,-559094.206900000572205,1938667.775399999693036,0.238900991412878,0.002811028858743,-166.797463483956506,66.919299864395555
13753,19016630,13.719616000000000,-555390.206900000572205,1938667.775399999693036,0.238902514632920,0.002811759304795,-166.714743735953448,66.925668634315613
13754,77223208,13.719616000000000,-551686.206900000572205,1938667.775399999693036,0.238903876826084,0.002812485446117,-166.631984027414859,66.931996709805389
13755,19899360,13.719616000000000,-547982.206900000572205,1938667.775399999693036,0.238905082241621,0.002813207336502,-166.549184585249662,66.938284059682672
13756,6592112,13.719616000000000,-544278.206900000572205,1938667.775399999693036,0.238906131635054,0.002813924954204,-166.466345639376158,66.944530652661072
13757,48876296,13.719616000000000,-540574.206900000572205,1938667.775399999693036,0.238907028723280,0.002814638312116,-166.383467420003285,66.950736456995642
13758,1574632,13.719616000000000,-536870.206900000572205,1938667.775399999693036,0.238907775760674,0.002815347353465,-166.300550156384872,66.956901442119985
13759,25109804,13.719616000000000,-533166.206900000572205,1938667.775399999693036,0.238908371541828,0.002816052073329,-166.217594079996957,66.963025577284313
13760,51435856,13.719616000000000,-529462.206900000572205,1938667.775399999693036,0.238908821869268,0.002816752482651,-166.134599422857065,66.969108832024219
13761,32197820,13.719616000000000,-525758.206900000572205,1938667.775399999693036,0.238909126287642,0.002817448501220,-166.051566417287546,66.975151175896556
13762,31615054,13.719616000000000,-522054.206900000572205,1938667.775399999693036,0.238909287841913,0.002818140209688,-165.968495296156277,66.981152578214022
13763,63880036,13.719616000000000,-518350.206900000572205,1938667.775399999693036,0.238909311048317,0.002818827614460,-165.885386294348166,66.987113009233227
13764,25367200,13.719616000000000,-514646.206900000572205,1938667.775399999693036,0.238909194853617,0.002819510621548,-165.802239645259334,66.993032439227534
13765,10316779,13.719616000000000,-510942.206900000572205,1938667.775399999693036,0.238908944600255,0.002820189299357,-165.719055584877992,66.998910838013586
13766,24014076,13.719616000000000,-507238.206900000572205,1938667.775399999693036,0.238908559251163,0.002820863562857,-165.635834348810903,67.004748175937436
13767,80954048,13.719616000000000,-503534.206900000572205,1938667.775399999693036,0.238908039990941,0.002821533371187,-165.552576173998432,67.010544424149089
13768,23566938,13.719616000000000,-499830.206900000572205,1938667.775399999693036,0.238907394739629,0.002822198839065,-165.469281297638190,67.016299552869739
13769,57460628,13.719616000000000,-496126.206900000572205,1938667.775399999693036,0.238906620838833,0.002822859882881,-165.385949957373612,67.022013533259369
13770,71683376,13.719616000000000,-492422.206900000572205,1938667.775399999693036,0.238905721907906,0.002823516493650,-165.302582391863240,67.027686336936057
13771,26483068,13.719616000000000,-488718.206900000572205,1938667.775399999693036,0.238904699966956,0.002824168672920,-165.219178840949979,67.033317934781920
